X,Y,Z,B0,Bx,By,Bz
-5,5,5,0.045672482,-0.045396673,0.004826426,0.001350325
0,5,5,0.045673378,-0.045398008,0.004826492,0.001335414
5,5,5,0.045673017,-0.045397468,0.004833064,0.001317518
10,5,5,0.045672838,-0.045396645,0.004844573,0.001297242
15,5,5,0.04567294,-0.045396008,0.004856272,0.001279272
20,5,5,0.045672827,-0.045395408,0.004866168,0.001258766
25,5,5,0.045672825,-0.045394957,0.004876035,0.001236581
30,5,5,0.045673284,-0.045395256,0.004883262,0.001213803
35,5,5,0.045674836,-0.045397215,0.004885386,0.001190146
40,5,5,0.04567647,-0.045400284,0.004877853,0.001166501
45,5,5,0.045679829,-0.045406056,0.004861483,0.001141414
-45,10,5,0.045628045,-0.045352749,0.004786502,0.001461524
-40,10,5,0.045638574,-0.04536187,0.004804949,0.001446592
-35,10,5,0.045647392,-0.04536952,0.004821388,0.001430098
-30,10,5,0.045653796,-0.045374933,0.004835544,0.001414919
-25,10,5,0.045658967,-0.045379811,0.004843327,0.001398621
-20,10,5,0.045662085,-0.045383268,0.004844166,0.001385305
-15,10,5,0.045664196,-0.045386085,0.004840798,0.00137431
-10,10,5,0.045665522,-0.045388457,0.004834111,0.001363554
-5,10,5,0.045666344,-0.045390142,0.004830726,0.001346877
0,10,5,0.045667278,-0.045391191,0.004833903,0.001331716
5,10,5,0.045667684,-0.045391049,0.004843858,0.00131418
10,10,5,0.045668072,-0.045390369,0.004858887,0.001295523
15,10,5,0.045668565,-0.045389724,0.004874386,0.001277191
20,10,5,0.045669643,-0.045389908,0.004888085,0.001256631
25,10,5,0.045671677,-0.045391126,0.004901323,0.001234791
30,10,5,0.045674814,-0.045393593,0.004913063,0.001213319
35,10,5,0.045678832,-0.045397613,0.004919037,0.001189728
40,10,5,0.045684432,-0.045404116,0.004916279,0.001167816
45,10,5,0.045692566,-0.045414339,0.004902777,0.001145035
-45,15,5,0.045617288,-0.045343523,0.004775392,0.001448283
-40,15,5,0.045630079,-0.045354736,0.004794385,0.00143732
-35,15,5,0.045640294,-0.045363677,0.004811386,0.00142262
-30,15,5,0.045647582,-0.045369841,0.004826459,0.001408746
-25,15,5,0.045652348,-0.045374185,0.004835288,0.001392896
-20,15,5,0.045654922,-0.045376883,0.004837935,0.001380135
-15,15,5,0.045656632,-0.04537908,0.00483644,0.001369699
-10,15,5,0.04565716,-0.045380329,0.004832695,0.001359077
-5,15,5,0.0456579,-0.045381664,0.004831727,0.001342713
0,15,5,0.04565785,-0.045381303,0.004838583,0.001328443
5,15,5,0.045657883,-0.04538036,0.004852341,0.001311498
10,15,5,0.045659089,-0.045380168,0.004870394,0.001293068
15,15,5,0.045660095,-0.045379637,0.004889414,0.00127531
20,15,5,0.0456626,-0.045380751,0.00490762,0.001255294
25,15,5,0.045666198,-0.045382892,0.004926546,0.00123445
30,15,5,0.045670915,-0.04538641,0.004942856,0.001214261
35,15,5,0.04567805,-0.045393132,0.004952806,0.001190609
40,15,5,0.045687619,-0.045402932,0.004955539,0.001172552
45,15,5,0.04570322,-0.045420049,0.004947042,0.001153349
-45,20,5,0.045605981,-0.045333585,0.004765378,0.00143624
-40,20,5,0.045621213,-0.045347066,0.004784938,0.001429359
-35,20,5,0.045632974,-0.045357594,0.00480094,0.001417004
-30,20,5,0.045640579,-0.045364005,0.004816556,0.001403657
-25,20,5,0.045644582,-0.045367483,0.004826085,0.001388617
-20,20,5,0.04564599,-0.045368836,0.004830312,0.001375942
-15,20,5,0.045646191,-0.045369257,0.004831231,0.001365481
-10,20,5,0.045645935,-0.045369423,0.004830047,0.001355532
-5,20,5,0.045645428,-0.045369097,0.004832857,0.001339269
0,20,5,0.045645021,-0.045367984,0.004843215,0.001325606
5,20,5,0.045645198,-0.045366756,0.004860857,0.001309068
10,20,5,0.045646158,-0.045365845,0.004883126,0.001291066
15,20,5,0.045647616,-0.045365243,0.004906689,0.001274344
20,20,5,0.04565163,-0.045367323,0.004929532,0.001255798
25,20,5,0.045656588,-0.045370384,0.004952368,0.00123545
30,20,5,0.045663188,-0.045375222,0.004973715,0.001215777
35,20,5,0.04567245,-0.045383389,0.004989293,0.001194828
40,20,5,0.045685177,-0.045395579,0.004998347,0.001180382
45,20,5,0.045707357,-0.045418382,0.004997067,0.001167215
-40,25,5,0.045614068,-0.045341374,0.004772861,0.001422278
-35,25,5,0.045627238,-0.045353382,0.004787737,0.001411793
-30,25,5,0.045633655,-0.045358728,0.004801779,0.001399691
-25,25,5,0.045635532,-0.045359935,0.004812459,0.001385033
-20,25,5,0.045634759,-0.045358957,0.004817928,0.001372519
-15,25,5,0.045633318,-0.045357448,0.004821613,0.001361473
-10,25,5,0.045631444,-0.045355595,0.00482395,0.001352116
-5,25,5,0.045629363,-0.045353311,0.004830185,0.001336148
0,25,5,0.045628351,-0.04535118,0.00484424,0.001322957
5,25,5,0.045627784,-0.045348649,0.00486682,0.001307214
10,25,5,0.045628835,-0.045347295,0.004893763,0.001290125
15,25,5,0.045630993,-0.045346824,0.004922492,0.001273639
20,25,5,0.045635259,-0.045348489,0.004950907,0.001256952
25,25,5,0.045641331,-0.045352116,0.004978314,0.00123819
30,25,5,0.045650121,-0.045358553,0.005004594,0.001220353
35,25,5,0.045661548,-0.045368184,0.005025835,0.001202428
40,25,5,0.045677494,-0.045382905,0.005040083,0.001192854
-35,30,5,0.045625075,-0.04535319,0.004770638,0.001405942
-30,30,5,0.045627533,-0.045354536,0.0047841,0.001396519
-25,30,5,0.045625662,-0.045352004,0.004794365,0.001382326
-20,30,5,0.045621168,-0.045347084,0.004801821,0.00136946
-15,30,5,0.045616812,-0.045342271,0.004808832,0.001359087
-10,30,5,0.045612692,-0.045337786,0.004814923,0.001348834
-5,30,5,0.04560881,-0.045333129,0.004826332,0.001333214
0,30,5,0.045606513,-0.045329193,0.004845031,0.001320585
5,30,5,0.045605815,-0.045326054,0.004871997,0.00130494
10,30,5,0.045606167,-0.045323356,0.004904533,0.001288953
15,30,5,0.045609154,-0.045323056,0.004938735,0.001274531
20,30,5,0.045614246,-0.04532488,0.004972879,0.001259029
25,30,5,0.045621706,-0.045329131,0.005006382,0.001243394
30,30,5,0.04563256,-0.045337006,0.005037749,0.001227822
35,30,5,0.045646669,-0.045348734,0.005062975,0.001215311
-35,35,5,0.045629481,-0.045359734,0.004752282,0.001399967
-30,35,5,0.045623082,-0.045352598,0.004760979,0.00139303
-25,35,5,0.045614235,-0.045343009,0.004771444,0.00137957
-20,35,5,0.045604585,-0.04533267,0.004781299,0.001366154
-15,35,5,0.045596178,-0.045323374,0.004792345,0.001355231
-10,35,5,0.045588944,-0.045315159,0.00480389,0.001345654
-5,35,5,0.04558307,-0.04530791,0.004820625,0.001330829
0,35,5,0.045579592,-0.045302141,0.004845257,0.001318591
5,35,5,0.045577364,-0.045296798,0.004878032,0.001304244
10,35,5,0.04557789,-0.045293559,0.004916835,0.001289292
15,35,5,0.045580834,-0.045292481,0.00495715,0.001276849
20,35,5,0.045586791,-0.045294429,0.0049973,0.001263814
25,35,5,0.045596343,-0.045299945,0.00503725,0.001252041
30,35,5,0.045609924,-0.04530986,0.005073621,0.00124102
35,35,5,0.045629963,-0.045326994,0.005101791,0.001236491
-25,40,5,0.045600291,-0.045332507,0.004739871,0.001372557
-20,40,5,0.045583001,-0.045313607,0.004756904,0.001363389
-15,40,5,0.045569527,-0.045298599,0.004773834,0.001352477
-10,40,5,0.045558765,-0.045286221,0.004791292,0.001342679
-5,40,5,0.045550477,-0.045275782,0.00481502,0.001328546
0,40,5,0.045545222,-0.045267415,0.004847003,0.001317181
5,40,5,0.045542344,-0.045260624,0.004886508,0.001305025
10,40,5,0.045542344,-0.045255994,0.004932709,0.001291678
15,40,5,0.045545763,-0.045254438,0.004980733,0.001282452
20,40,5,0.045552945,-0.045256824,0.005026981,0.001272853
25,40,5,0.045564318,-0.045263326,0.005072847,0.001266722
-20,45,5,0.04555528,-0.045289921,0.004719897,0.001352467
-15,45,5,0.04553466,-0.045266482,0.004747389,0.00134653
-10,45,5,0.045519987,-0.045249178,0.004773832,0.001338523
-5,45,5,0.045510011,-0.045236201,0.004805471,0.001324652
0,45,5,0.045503099,-0.045225185,0.004846101,0.001315297
5,45,5,0.045499374,-0.045216558,0.004894176,0.001304982
10,45,5,0.045498878,-0.045210396,0.004948571,0.001296007
15,45,5,0.045502827,-0.045208393,0.005004095,0.001291311
20,45,5,0.045511916,-0.045211597,0.005058026,0.001289338
-15,-45,10,0.045599378,-0.045320672,0.004838441,0.001389041
-10,-45,10,0.045605621,-0.045331166,0.004801188,0.001380841
-5,-45,10,0.045610904,-0.045340127,0.004771502,0.001363899
0,-45,10,0.04561277,-0.045344245,0.00475436,0.00134918
5,-45,10,0.045608829,-0.045341811,0.00474537,0.001329262
10,-45,10,0.045597674,-0.045331624,0.004741217,0.001308659
15,-45,10,0.045576495,-0.045311652,0.004733858,0.001289082
-25,-40,10,0.045631098,-0.045343194,0.004915494,0.001424681
-20,-40,10,0.045627121,-0.045342815,0.004883987,0.001417727
-15,-40,10,0.045626199,-0.045346058,0.004848749,0.001405224
-10,-40,10,0.045627004,-0.045350969,0.004814238,0.001391462
-5,-40,10,0.045627443,-0.045354914,0.004787059,0.00137092
0,-40,10,0.045626394,-0.045356263,0.004769314,0.001353095
5,-40,10,0.045621282,-0.045352909,0.00475881,0.00132995
10,-40,10,0.045610936,-0.045343855,0.004752446,0.001306337
15,-40,10,0.045594528,-0.04532902,0.004743273,0.001281496
20,-40,10,0.045571334,-0.045307971,0.00472779,0.001257884
25,-40,10,0.045540065,-0.045279521,0.004704966,0.001235247
-30,-35,10,0.045660858,-0.04537207,0.004917464,0.001451813
-25,-35,10,0.045653758,-0.045366746,0.004904013,0.001440362
-20,-35,10,0.045649177,-0.045365239,0.004879618,0.001425393
-15,-35,10,0.045646207,-0.045365737,0.004851616,0.001409928
-10,-35,10,0.045644971,-0.045368089,0.004822417,0.001394323
-5,-35,10,0.045643336,-0.045369865,0.004796656,0.001371688
0,-35,10,0.045639848,-0.045368624,0.004780313,0.001353626
5,-35,10,0.045634915,-0.045365509,0.004769481,0.001329716
10,-35,10,0.045625822,-0.045357798,0.004762886,0.001304103
15,-35,10,0.045612837,-0.045346381,0.004754298,0.001278003
20,-35,10,0.045594814,-0.045330357,0.004740983,0.001252553
25,-35,10,0.045571747,-0.045309879,0.004722284,0.001224372
30,-35,10,0.045542463,-0.045284226,0.004693311,0.00119484
-35,-30,10,0.045678524,-0.04539106,0.004898893,0.001476513
-30,-30,10,0.045673065,-0.045385741,0.004901045,0.001463938
-25,-30,10,0.045668132,-0.045382292,0.004892545,0.001445285
-20,-30,10,0.045663589,-0.045380149,0.004875035,0.0014281
-15,-30,10,0.045660494,-0.045380021,0.00485238,0.001410264
-10,-30,10,0.045657998,-0.045380719,0.004826882,0.001394383
-5,-30,10,0.04565598,-0.045381854,0.00480365,0.001371413
0,-30,10,0.045652765,-0.045380689,0.004789168,0.001353471
5,-30,10,0.04564791,-0.045377607,0.00477905,0.001328602
10,-30,10,0.045640146,-0.045371076,0.004773929,0.00130307
15,-30,10,0.045629823,-0.045362186,0.004766777,0.001276999
20,-30,10,0.045615919,-0.045350065,0.004756067,0.001250376
25,-30,10,0.045599039,-0.045335414,0.004741693,0.001220232
30,-30,10,0.045577216,-0.045316733,0.004718768,0.001187254
35,-30,10,0.04554945,-0.045292624,0.004687786,0.001164178
-40,-25,10,0.045680959,-0.045395508,0.00487261,0.001501849
-35,-25,10,0.045681999,-0.045396126,0.004881601,0.001485512
-30,-25,10,0.045679035,-0.045393183,0.004887063,0.001466217
-25,-25,10,0.045676311,-0.045391569,0.004882993,0.001444737
-20,-25,10,0.045672869,-0.045390091,0.00487017,0.001425518
-15,-25,10,0.045670658,-0.045390406,0.004851611,0.001407785
-10,-25,10,0.045668253,-0.045390875,0.004829243,0.001391488
-5,-25,10,0.045665729,-0.045391208,0.004808692,0.001368762
0,-25,10,0.045663063,-0.045390514,0.004795384,0.001349404
5,-25,10,0.045658571,-0.045387494,0.004787898,0.001325325
10,-25,10,0.045652877,-0.045382836,0.004784589,0.001300387
15,-25,10,0.045645112,-0.045376314,0.004779342,0.001274447
20,-25,10,0.045634366,-0.045367071,0.004771519,0.001247739
25,-25,10,0.045621917,-0.045356467,0.004760899,0.001218231
30,-25,10,0.04560579,-0.045342937,0.004743786,0.001184338
35,-25,10,0.045585642,-0.045325667,0.004721648,0.001157908
40,-25,10,0.045558127,-0.045302665,0.004682462,0.001134035
-40,-20,10,0.045677804,-0.045393887,0.004856154,0.001508178
-35,-20,10,0.04568155,-0.045397107,0.004868102,0.001486036
-30,-20,10,0.045681537,-0.045397007,0.004875436,0.001464463
-25,-20,10,0.04568091,-0.04539715,0.004874937,0.001441999
-20,-20,10,0.045679028,-0.045396915,0.004865347,0.001421985
-15,-20,10,0.04567773,-0.045397875,0.00484955,0.001403518
-10,-20,10,0.045676006,-0.045398665,0.004830438,0.001387676
-5,-20,10,0.045674239,-0.045399485,0.004812456,0.001364968
0,-20,10,0.045671907,-0.045398904,0.004801167,0.001345879
5,-20,10,0.045668405,-0.04539675,0.004794861,0.001321982
10,-20,10,0.045664051,-0.045393158,0.004794172,0.001297155
15,-20,10,0.045658152,-0.045388243,0.004791319,0.001271812
20,-20,10,0.045650172,-0.045381491,0.004786174,0.001245409
25,-20,10,0.04564102,-0.045373701,0.004780211,0.001216369
30,-20,10,0.045628828,-0.045363686,0.00476726,0.001182871
35,-20,10,0.045613877,-0.045351026,0.004751392,0.001155178
40,-20,10,0.045592897,-0.045333823,0.004720645,0.001127928
-45,-15,10,0.045660884,-0.045378539,0.004832463,0.001533579
-40,-15,10,0.04567468,-0.045392018,0.004844189,0.001508281
-35,-15,10,0.04567969,-0.045396816,0.00485431,0.001482859
-30,-15,10,0.04568193,-0.045398772,0.004863993,0.001460091
-25,-15,10,0.045682415,-0.045399776,0.004865798,0.001437838
-20,-15,10,0.045682269,-0.04540108,0.004858207,0.001417584
-15,-15,10,0.045681915,-0.04540266,0.004845197,0.001399942
-10,-15,10,0.045681553,-0.045404653,0.004827729,0.001383771
-5,-15,10,0.045680474,-0.045405906,0.004811994,0.001361652
0,-15,10,0.045679067,-0.045406056,0.00480259,0.001342545
5,-15,10,0.045676222,-0.045404134,0.004800155,0.001319213
10,-15,10,0.045672905,-0.045401453,0.004800888,0.00129377
15,-15,10,0.04566843,-0.04539776,0.004799848,0.001269
20,-15,10,0.045662717,-0.045392844,0.004798781,0.001243015
25,-15,10,0.045656267,-0.045387468,0.004795483,0.001214838
30,-15,10,0.045647662,-0.045380676,0.004785982,0.001182252
35,-15,10,0.045637311,-0.045372111,0.004775207,0.001154626
40,-15,10,0.045622443,-0.0453606,0.004749358,0.00112553
45,-15,10,0.045598396,-0.045341425,0.0047083,0.001095811
-45,-10,10,0.045663092,-0.04538171,0.004824634,0.001530113
-40,-10,10,0.045673374,-0.045391802,0.004835358,0.00150356
-35,-10,10,0.045678466,-0.045396715,0.004845345,0.001477524
-30,-10,10,0.045681215,-0.045399162,0.004855089,0.001455202
-25,-10,10,0.045682815,-0.045401171,0.004858019,0.001432808
-20,-10,10,0.045683423,-0.045402994,0.004852352,0.001413473
-15,-10,10,0.045684188,-0.045405427,0.004841823,0.001396058
-10,-10,10,0.04568445,-0.045407733,0.004827113,0.001380492
-5,-10,10,0.04568407,-0.045409443,0.004813697,0.001358348
0,-10,10,0.045682906,-0.045409547,0.004806951,0.001339445
5,-10,10,0.045681478,-0.045408883,0.00480604,0.001316363
10,-10,10,0.045678913,-0.045406682,0.004809226,0.001291368
15,-10,10,0.045675881,-0.045404024,0.004811908,0.001267411
20,-10,10,0.045672356,-0.045401056,0.004813145,0.001241711
25,-10,10,0.045668239,-0.04539767,0.004812987,0.001214437
30,-10,10,0.045663169,-0.045393893,0.004808324,0.001183014
35,-10,10,0.045656518,-0.045388777,0.004800172,0.001155353
40,-10,10,0.045647422,-0.045382594,0.004778998,0.001126248
45,-10,10,0.045633605,-0.045373248,0.004742879,0.001095144
-45,-5,10,0.045663938,-0.045384048,0.004813269,0.001521774
-40,-5,10,0.045671133,-0.04539088,0.004825415,0.001495245
-35,-5,10,0.045675551,-0.045394858,0.004837294,0.001470853
-30,-5,10,0.045678679,-0.045397602,0.004847787,0.001448585
-25,-5,10,0.045680673,-0.045399813,0.004852305,0.001426878
-20,-5,10,0.045682763,-0.045402909,0.004848551,0.00140792
-15,-5,10,0.045683738,-0.045405333,0.004839886,0.001391108
-10,-5,10,0.045684642,-0.045408044,0.004827124,0.001376551
-5,-5,10,0.045685331,-0.045410545,0.004816419,0.001354269
0,-5,10,0.045685106,-0.045411375,0.004811782,0.001335176
5,-5,10,0.045683703,-0.045410452,0.004813383,0.00131259
10,-5,10,0.045682669,-0.045409459,0.00481949,0.001288334
15,-5,10,0.045680925,-0.045407756,0.004825073,0.001265403
20,-5,10,0.045679481,-0.045406534,0.00482966,0.001239384
25,-5,10,0.045677201,-0.045404687,0.004832286,0.001212469
30,-5,10,0.045675103,-0.045403415,0.004831792,0.001182689
35,-5,10,0.045672734,-0.045402256,0.004827075,0.001154623
40,-5,10,0.045668991,-0.045400935,0.004810758,0.001126227
45,-5,10,0.045663447,-0.045399259,0.004781018,0.001095216
-45,0,10,0.045659158,-0.045380691,0.00480281,0.001511472
-40,0,10,0.045666544,-0.045387195,0.004819114,0.001487264
-35,0,10,0.045671293,-0.04539127,0.004832989,0.001463487
-30,0,10,0.045675584,-0.04539498,0.004845232,0.001441698
-25,0,10,0.045678179,-0.045397614,0.00485098,0.001421491
-20,0,10,0.045680705,-0.045400962,0.004848886,0.001402786
-15,0,10,0.045682292,-0.045403805,0.004841922,0.001386381
-10,0,10,0.045683233,-0.045406253,0.00483179,0.001372492
-5,0,10,0.045684295,-0.045408954,0.004822682,0.001350354
0,0,10,0.045684387,-0.0454098,0.004820758,0.001331743
5,0,10,0.045683937,-0.045409501,0.00482556,0.001308908
10,0,10,0.045683314,-0.045408677,0.004833875,0.001284868
15,0,10,0.045683314,-0.045408285,0.00484341,0.001262594
20,0,10,0.045683033,-0.045407929,0.004850608,0.00123736
25,0,10,0.045682766,-0.045407746,0.004856481,0.001210913
30,0,10,0.045683691,-0.045408988,0.004860486,0.001182824
35,0,10,0.045684409,-0.045410518,0.00485968,0.001154839
40,0,10,0.045684936,-0.045413031,0.004847802,0.001126419
45,0,10,0.045684908,-0.045416092,0.00482595,0.001095262
-45,5,10,0.045646997,-0.04536979,0.004793273,0.001501683
-40,5,10,0.045658188,-0.045379671,0.00481324,0.001479264
-35,5,10,0.045665333,-0.045385906,0.004828999,0.001457049
-30,5,10,0.04567007,-0.045389841,0.004842844,0.001436816
-25,5,10,0.045673731,-0.045393414,0.004849876,0.001416459
-20,5,10,0.045676326,-0.045396674,0.004849039,0.00139841
-15,5,10,0.045678365,-0.04539968,0.004844628,0.001382646
-10,5,10,0.045679309,-0.045401952,0.004836187,0.001368677
-5,5,10,0.045680214,-0.045404174,0.004829883,0.001347295
0,5,10,0.045680892,-0.045405345,0.004830407,0.001328784
5,5,10,0.045681015,-0.045405262,0.004838423,0.00130649
10,5,10,0.045681253,-0.045404916,0.004850029,0.001283635
15,5,10,0.045682293,-0.045405305,0.004862139,0.001260855
20,5,10,0.04568315,-0.045405644,0.00487333,0.001236284
25,5,10,0.045684969,-0.045407148,0.004882917,0.001210135
30,5,10,0.045688094,-0.045409963,0.004892307,0.001184285
35,5,10,0.045691753,-0.045414133,0.004894653,0.001155494
40,5,10,0.04569613,-0.045419979,0.00488777,0.00112761
45,5,10,0.045699312,-0.045425636,0.004871649,0.001098077
-45,10,10,0.045632087,-0.04535621,0.00478301,0.001491438
-40,10,10,0.045648586,-0.04537103,0.00480585,0.001472025
-35,10,10,0.045658216,-0.045379587,0.00482296,0.001450805
-30,10,10,0.045664033,-0.045384448,0.004838133,0.00143118
-25,10,10,0.045668392,-0.045388536,0.004846653,0.001411669
-20,10,10,0.04567061,-0.045391244,0.004847334,0.0013939
-15,10,10,0.045672126,-0.045393511,0.004844653,0.001378993
-10,10,10,0.04567327,-0.045395758,0.004838399,0.0013648
-5,10,10,0.045673819,-0.045397307,0.004834821,0.001344145
0,10,10,0.04567439,-0.045398032,0.004838451,0.001325897
5,10,10,0.045674972,-0.045398141,0.004848837,0.001304068
10,10,10,0.045675836,-0.045397978,0.004864501,0.001281472
15,10,10,0.04567727,-0.045398371,0.004880186,0.001258839
20,10,10,0.045679885,-0.045400081,0.004894721,0.001235405
25,10,10,0.04568374,-0.045403051,0.004909668,0.001209195
30,10,10,0.045688349,-0.045406993,0.004922287,0.001183771
35,10,10,0.045695115,-0.04541372,0.004929523,0.001156473
40,10,10,0.045702328,-0.045421812,0.004927952,0.001130066
45,10,10,0.045708756,-0.045429937,0.004918573,0.001104045
-45,15,10,0.045614755,-0.045340209,0.004772471,0.001481504
-40,15,10,0.045637197,-0.045360754,0.004796805,0.001465071
-35,15,10,0.045649466,-0.045371817,0.004814835,0.001445436
-30,15,10,0.045657231,-0.045378569,0.004830327,0.001426939
-25,15,10,0.045661686,-0.045382642,0.004840009,0.001407018
-20,15,10,0.045663615,-0.045384924,0.004841768,0.001389853
-15,15,10,0.04566446,-0.045386299,0.004841114,0.001374923
-10,15,10,0.045664929,-0.045387523,0.004837953,0.001361145
-5,15,10,0.045664936,-0.045388279,0.004836591,0.001340868
0,15,10,0.04566527,-0.04538845,0.004843185,0.001322514
5,15,10,0.045665796,-0.04538807,0.004857427,0.001301332
10,15,10,0.04566689,-0.045387702,0.004876976,0.001279222
15,15,10,0.045669116,-0.045388414,0.004896797,0.001257545
20,15,10,0.04567283,-0.045390773,0.004915533,0.001233979
25,15,10,0.045677907,-0.04539453,0.004934169,0.001209053
30,15,10,0.045684471,-0.04539984,0.004952006,0.001184523
35,15,10,0.045692958,-0.04540766,0.004964798,0.001158304
40,15,10,0.045702486,-0.045417299,0.004969626,0.00113534
45,15,10,0.045711874,-0.045427525,0.004966969,0.001115607
-40,20,10,0.045625814,-0.045350582,0.00478644,0.001459329
